rainfall data copyright Foley Matthews 2016,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
10,6,1,5
1,17,1,5
1,17,1,5
3,17,1,5
3,17,1,5
49,18,1,5
49,18,1,5
23,20,2,5
24,20,2,5
25,20,2,5
26,20,2,5
28,20,2,5
30,20,2,5
32,20,2,5
32,20,2,5
35,20,2,5
20,21,2,5
5,23,2,5
6,23,2,5
8,23,2,5
9,23,2,5
10,23,2,5
11,23,2,5
12,23,2,5
12,23,2,5
13,23,2,5
14,23,2,5
15,23,2,5
16,23,2,5
24,23,2,5
26,2,3,5
10,3,3,5
27,11,8,5
27,11,8,5
7,12,8,5
7,12,8,5
41,18,9,5
41,18,9,5
35,2,13,5
35,2,13,5
39,3,13,5
39,3,13,5
52,19,14,5
52,19,14,5
13,16,15,5
48,17,15,5
48,17,15,5
7,19,18,5
7,19,18,5
40,22,26,5
4,16,28,5
4,16,28,5
30,21,28,5
30,21,28,5
31,21,28,5
31,21,28,5
36,21,28,5
36,21,28,5
31,12,29,5
31,12,29,5
