rainfall data copyright Foley Matthews 2019,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
15,16,10,10
16,15,11,10
27,15,11,10
40,15,11,10
51,15,11,10
5,16,11,10
18,16,11,10
36,16,11,10
52,16,11,10
15,17,11,10
35,17,11,10
1,18,11,10
22,18,11,10
48,18,11,10
10,19,11,10
34,19,11,10
49,19,11,10
8,20,11,10
23,20,11,10
47,20,11,10
7,21,11,10
40,21,11,10
11,22,11,10
5,23,11,10
52,23,11,10
3,1,12,10
19,2,12,10
30,4,12,10
33,6,12,10
37,9,12,10
32,11,12,10
27,14,12,10
11,17,12,10
12,23,12,10
45,4,13,10
46,9,13,10
18,12,13,10
3,17,13,10
53,1,14,10
15,10,14,10
5,15,14,10
47,23,14,10
52,9,15,10
11,23,15,10
2,18,16,10
21,22,17,10
48,3,19,10
