rainfall data copyright Foley Matthews 2020,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
46,2,1,9
46,2,1,9
23,13,1,9
23,13,1,9
23,12,2,9
23,12,2,9
54,13,2,9
54,13,2,9
34,18,2,9
49,23,2,9
49,23,2,9
25,12,3,9
25,12,3,9
35,21,3,9
35,21,3,9
58,12,4,9
58,12,4,9
54,22,4,9
54,22,4,9
2,23,4,9
2,23,4,9
26,13,5,9
26,13,5,9
14,17,5,9
14,17,5,9
58,14,6,9
58,14,6,9
42,0,9,9
42,0,9,9
53,13,9,9
53,13,9,9
23,23,9,9
23,23,9,9
11,17,10,9
28,17,10,9
15,18,10,9
15,18,10,9
40,18,10,9
48,18,10,9
34,12,11,9
34,12,11,9
3,19,11,9
3,19,11,9
49,12,12,9
49,12,12,9
6,18,12,9
6,18,12,9
11,23,12,9
11,23,12,9
0,17,13,9
0,17,13,9
29,23,13,9
29,23,13,9
50,12,14,9
50,12,14,9
54,22,14,9
54,22,14,9
11,10,15,9
6,13,15,9
6,13,15,9
33,2,16,9
51,10,16,9
41,13,16,9
41,13,16,9
15,0,17,9
15,0,17,9
27,10,17,9
27,10,17,9
51,11,17,9
51,11,17,9
56,12,17,9
56,12,17,9
37,23,17,9
37,23,17,9
35,9,18,9
20,12,18,9
20,12,18,9
44,18,18,9
44,18,18,9
46,18,18,9
47,18,18,9
48,18,18,9
49,18,18,9
50,18,18,9
50,18,18,9
50,18,18,9
50,18,18,9
51,18,18,9
51,18,18,9
52,18,18,9
52,18,18,9
52,18,18,9
52,18,18,9
52,18,18,9
53,18,18,9
53,18,18,9
53,18,18,9
53,18,18,9
54,18,18,9
51,19,18,9
52,19,18,9
18,20,18,9
34,12,19,9
34,12,19,9
15,22,19,9
15,22,19,9
15,7,20,9
15,7,20,9
33,1,21,9
33,1,21,9
58,11,21,9
58,11,21,9
16,19,21,9
16,19,21,9
53,14,22,9
53,14,22,9
36,23,22,9
28,12,23,9
28,12,23,9
46,13,23,9
46,13,23,9
35,17,23,9
35,17,23,9
8,14,24,9
8,14,24,9
6,12,25,9
6,12,25,9
40,15,25,9
40,15,25,9
28,22,25,9
28,22,25,9
32,12,26,9
32,12,26,9
38,22,26,9
38,22,26,9
0,16,27,9
0,16,27,9
50,16,27,9
50,16,27,9
20,17,27,9
20,17,27,9
23,22,28,9
23,22,28,9
48,14,29,9
48,14,29,9
26,20,29,9
26,20,29,9
59,23,29,9
59,23,29,9
26,11,30,9
26,11,30,9
18,12,30,9
18,12,30,9
