rainfall data copyright Foley Matthews 2014,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
26,21,2,6
27,21,2,6
28,21,2,6
31,21,2,6
36,21,2,6
41,21,2,6
43,21,2,6
47,21,2,6
20,22,2,6
22,22,2,6
41,14,3,6
15,17,8,6
15,17,8,6
46,2,13,6
11,3,13,6
43,3,13,6
40,4,13,6
57,6,13,6
44,7,13,6
49,7,13,6
53,7,13,6
1,9,14,6
50,9,14,6
22,11,14,6
22,12,14,6
4,14,14,6
40,15,14,6
40,15,14,6
4,17,14,6
7,17,14,6
49,10,18,6
13,13,19,6
16,13,19,6
21,13,19,6
8,14,19,6
51,18,19,6
53,20,19,6
42,2,20,6
43,2,20,6
47,2,20,6
53,3,20,6
1,4,20,6
28,1,21,6
36,3,21,6
6,19,21,6
9,19,21,6
11,19,21,6
14,19,21,6
19,19,21,6
21,19,21,6
24,19,21,6
30,19,21,6
43,22,21,6
8,0,22,6
8,0,22,6
9,0,22,6
10,0,22,6
10,0,22,6
11,0,22,6
16,0,22,6
9,5,22,6
30,20,28,6
30,20,28,6
31,20,28,6
31,20,28,6
31,20,28,6
32,20,28,6
32,20,28,6
32,20,28,6
33,20,28,6
34,20,28,6
35,20,28,6
56,20,28,6
10,21,28,6
19,13,29,6
